time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1510225_c,1510225_h,1510225_r,1510225_s,1510226_c,1510226_h,1510226_r,1510226_s,1510227_c,1510227_h,1510227_r,1510227_s
2023-06-05 03:30:00,28.0,30.2,22.2,26.4,25.3,26.5,"[24.8, 25.0, 26.5, 24.9]",1.0,30.2,25.1,25.0,1.0,22.2,26.7,26.0,1.0,26.8,26.6,26.0
2023-06-05 03:35:00,28.0,29.9,22.1,26.23333333333333,25.375,26.5,"[24.8, 25.2, 26.5, 25.0]",1.0,29.9,25.7,25.0,1.0,22.1,26.8,26.0,1.0,26.7,27.0,26.0
2023-06-05 03:40:00,28.0,29.9,22.1,26.23333333333333,25.525,26.6,"[24.9, 25.6, 26.6, 25.0]",1.0,29.9,25.5,25.0,1.0,22.1,26.9,26.0,1.0,26.7,26.8,26.0
2023-06-05 03:45:00,28.0,30.3,22.1,26.4,25.45,26.6,"[24.9, 25.3, 26.6, 25.0]",1.0,30.3,25.3,25.0,1.0,22.1,26.8,26.0,1.0,26.8,26.6,26.0
2023-06-05 03:50:00,28.0,30.3,22.1,26.4,25.325,26.5,"[24.8, 25.1, 26.5, 24.9]",1.0,30.3,25.2,25.0,1.0,22.1,26.8,26.0,1.0,26.8,26.6,26.0
2023-06-05 03:55:00,28.0,30.0,22.0,26.266666666666666,25.325,26.5,"[24.7, 25.1, 26.5, 25.0]",1.0,30.0,25.5,25.0,1.0,22.0,26.8,26.0,1.0,26.8,26.8,26.0
2023-06-05 04:00:00,28.0,29.8,22.1,26.200000000000003,25.5,26.6,"[24.8, 25.6, 26.6, 25.0]",1.0,29.8,25.7,25.0,1.0,22.1,26.9,26.0,1.0,26.7,27.1,26.0
2023-06-05 04:05:00,28.0,30.2,22.1,26.366666666666664,25.45,26.6,"[24.8, 25.4, 26.6, 25.0]",1.0,30.2,25.3,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.8,26.0
2023-06-05 04:10:00,28.0,30.3,22.1,26.4,25.4,26.5,"[24.8, 25.2, 26.5, 25.1]",1.0,30.3,25.1,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.7,26.0
2023-06-05 04:15:00,28.0,30.1,22.0,26.3,25.3,26.5,"[24.7, 25.0, 26.5, 25.0]",1.0,30.1,25.1,25.0,1.0,22.0,26.7,26.0,1.0,26.8,26.6,26.0
2023-06-05 04:20:00,28.0,29.8,22.0,26.2,25.35,26.5,"[24.6, 25.2, 26.5, 25.1]",1.0,29.8,25.7,25.0,1.0,22.0,26.9,26.0,1.0,26.8,26.9,26.0
2023-06-05 04:25:00,28.0,29.8,22.0,26.166666666666668,25.55,26.6,"[24.8, 25.7, 26.6, 25.1]",1.0,29.8,25.6,25.0,1.0,22.0,26.9,26.0,1.0,26.7,26.9,26.0
2023-06-05 04:30:00,28.0,30.3,22.1,26.4,25.475,26.6,"[24.8, 25.4, 26.6, 25.1]",1.0,30.3,25.4,25.0,1.0,22.1,26.8,26.0,1.0,26.8,26.7,26.0
2023-06-05 04:35:00,28.0,30.0,22.1,26.3,25.35,26.6,"[24.7, 25.2, 26.6, 24.9]",1.0,30.0,25.2,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.6,26.0
2023-06-05 04:40:00,28.0,30.0,22.0,26.266666666666666,25.35,26.5,"[24.7, 25.2, 26.5, 25.0]",1.0,30.0,25.6,25.0,1.0,22.0,26.8,26.0,1.0,26.8,26.9,26.0
2023-06-05 04:45:00,28.0,29.9,22.0,26.23333333333333,25.525,26.6,"[24.8, 25.6, 26.6, 25.1]",1.0,29.9,25.6,25.0,1.0,22.0,26.9,26.0,1.0,26.8,26.9,26.0
2023-06-05 04:50:00,28.0,30.2,22.1,26.366666666666664,25.475,26.6,"[24.8, 25.4, 26.6, 25.1]",1.0,30.2,25.2,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.7,26.0
2023-06-05 04:55:00,28.0,30.3,22.1,26.4,25.35,26.5,"[24.7, 25.2, 26.5, 25.0]",1.0,30.3,25.1,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.6,26.0
2023-06-05 05:00:00,28.0,30.0,22.1,26.266666666666666,25.475,26.6,"[24.7, 25.5, 26.6, 25.1]",1.0,30.0,25.9,25.0,1.0,22.1,26.8,26.0,1.0,26.7,27.1,26.0
2023-06-05 05:05:00,28.0,30.4,22.1,26.4,25.5,26.6,"[24.8, 25.6, 26.6, 25.0]",1.0,30.4,25.4,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.8,26.0
2023-06-05 05:10:00,28.0,30.4,22.1,26.433333333333334,25.425,26.6,"[24.8, 25.3, 26.6, 25.0]",1.0,30.4,25.2,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.7,26.0
2023-06-05 05:15:00,28.0,30.2,22.1,26.366666666666664,25.3,26.5,"[24.7, 25.1, 26.5, 24.9]",1.0,30.2,25.1,25.0,1.0,22.1,26.7,26.0,1.0,26.8,26.5,26.0
2023-06-05 05:20:00,28.0,29.9,22.0,26.2,25.35,26.5,"[24.7, 25.2, 26.5, 25.0]",1.0,29.9,25.6,25.0,1.0,22.0,26.7,26.0,1.0,26.7,27.0,26.0
2023-06-05 05:25:00,27.9,,,,25.55,26.6,"[24.8, 25.7, 26.6, 25.1]",1.0,,25.6,25.0,1.0,,26.8,26.0,1.0,,26.9,26.0
2023-06-05 05:30:00,28.0,30.4,22.1,26.4,25.45,26.6,"[24.8, 25.4, 26.6, 25.0]",1.0,30.4,25.3,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.7,26.0
2023-06-05 05:35:00,28.0,30.3,22.1,26.36666666666667,25.325,26.5,"[24.7, 25.1, 26.5, 25.0]",1.0,30.3,25.0,25.0,1.0,22.1,26.7,26.0,1.0,26.7,26.6,26.0
2023-06-05 05:40:00,28.0,30.1,22.1,26.3,25.4,26.5,"[24.7, 25.4, 26.5, 25.0]",1.0,30.1,25.9,25.0,1.0,22.1,26.7,26.0,1.0,26.7,27.1,26.0
2023-06-05 05:45:00,28.0,30.1,22.1,26.3,25.475,26.6,"[24.8, 25.5, 26.6, 25.0]",1.0,30.1,25.4,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.8,26.0
2023-06-05 05:50:00,28.0,30.4,22.2,26.433333333333334,25.375,26.5,"[24.8, 25.2, 26.5, 25.0]",1.0,30.4,25.2,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.6,26.0
2023-06-05 05:55:00,28.0,30.2,22.1,26.33333333333333,25.3,26.5,"[24.7, 25.1, 26.5, 24.9]",1.0,30.2,25.4,25.0,1.0,22.1,26.6,26.0,1.0,26.7,26.7,26.0
2023-06-05 06:00:00,28.0,30.2,22.1,26.33333333333333,25.5,26.6,"[24.7, 25.6, 26.6, 25.1]",1.0,30.2,25.9,25.0,1.0,22.1,26.8,26.0,1.0,26.7,27.1,26.0
2023-06-05 06:05:00,28.0,30.2,22.2,26.366666666666664,25.475,26.6,"[24.8, 25.5, 26.6, 25.0]",1.0,30.2,25.4,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.7,26.0
2023-06-05 06:10:00,28.0,30.1,22.1,26.3,25.375,26.5,"[24.7, 25.2, 26.5, 25.1]",1.0,30.1,25.1,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.6,26.0
2023-06-05 06:15:00,28.0,,,,25.4,26.5,"[24.7, 25.4, 26.5, 25.0]",1.0,,25.8,25.0,1.0,,26.8,26.0,1.0,,27.0,26.0
2023-06-05 06:20:00,28.0,30.1,22.0,26.23333333333333,25.475,26.6,"[24.8, 25.6, 26.6, 24.9]",1.0,30.1,25.5,25.0,1.0,22.0,26.8,26.0,1.0,26.6,26.8,26.0
2023-06-05 06:25:00,28.0,30.4,22.2,26.433333333333334,25.425,26.6,"[24.8, 25.3, 26.6, 25.0]",1.0,30.4,25.2,25.0,1.0,22.2,26.6,26.0,1.0,26.7,26.8,26.0
2023-06-05 06:30:00,28.0,30.3,22.2,26.4,25.3,26.5,"[24.7, 25.1, 26.5, 24.9]",1.0,30.3,25.1,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.5,26.0
2023-06-05 06:35:00,28.0,30.0,22.1,26.266666666666666,25.35,26.5,"[24.6, 25.3, 26.5, 25.0]",1.0,30.0,25.8,25.0,1.0,22.1,26.8,26.0,1.0,26.7,27.0,26.0
2023-06-05 06:40:00,27.9,30.0,22.2,26.26666666666667,25.525,26.6,"[24.8, 25.7, 26.6, 25.0]",1.0,30.0,25.5,25.0,1.0,22.2,26.8,26.0,1.0,26.6,26.9,26.0
2023-06-05 06:45:00,27.9,30.4,22.2,26.433333333333334,25.4,26.6,"[24.8, 25.3, 26.6, 24.9]",1.0,30.4,25.2,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.6,26.0
2023-06-05 06:50:00,28.0,30.3,22.2,26.4,25.3,26.5,"[24.7, 25.1, 26.5, 24.9]",1.0,30.3,25.2,25.0,1.0,22.2,26.6,26.0,1.0,26.7,26.5,26.0
2023-06-05 06:55:00,28.0,30.0,22.0,26.23333333333333,25.4,26.5,"[24.7, 25.4, 26.5, 25.0]",1.0,30.0,25.9,25.0,1.0,22.0,26.8,26.0,1.0,26.7,27.0,26.0
2023-06-05 07:00:00,28.0,30.4,22.1,26.4,25.5,26.6,"[24.8, 25.7, 26.6, 24.9]",1.0,30.4,25.4,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.7,26.0
2023-06-05 07:05:00,28.0,30.4,22.2,26.433333333333334,25.4,26.6,"[24.8, 25.3, 26.6, 24.9]",1.0,30.4,25.2,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.7,26.0
2023-06-05 07:10:00,28.0,30.2,22.2,26.366666666666664,25.275,26.5,"[24.7, 25.1, 26.5, 24.8]",1.0,30.2,25.3,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.7,26.0
2023-06-05 07:15:00,28.0,30.0,22.1,26.266666666666666,25.475,26.6,"[24.7, 25.6, 26.6, 25.0]",1.0,30.0,26.0,25.0,1.0,22.1,26.8,26.0,1.0,26.7,27.1,26.0
2023-06-05 07:20:00,28.0,30.2,22.1,26.33333333333333,25.475,26.6,"[24.8, 25.5, 26.6, 25.0]",1.0,30.2,25.3,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.7,26.0
2023-06-05 07:25:00,28.0,30.4,22.2,26.433333333333334,25.3,26.5,"[24.7, 25.1, 26.5, 24.9]",1.0,30.4,25.1,25.0,1.0,22.2,26.6,26.0,1.0,26.7,26.6,26.0
2023-06-05 07:30:00,28.0,29.9,22.1,26.23333333333333,25.325,26.5,"[24.6, 25.2, 26.5, 25.0]",1.0,29.9,25.6,25.0,1.0,22.1,26.7,26.0,1.0,26.7,26.9,26.0
2023-06-05 07:35:00,28.0,29.9,22.1,26.23333333333333,25.525,26.6,"[24.8, 25.7, 26.6, 25.0]",1.0,29.9,25.6,25.0,1.0,22.1,26.9,26.0,1.0,26.7,27.1,26.0
2023-06-05 07:40:00,28.0,30.3,22.2,26.4,25.475,26.6,"[24.8, 25.5, 26.6, 25.0]",1.0,30.3,25.3,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.7,26.0
2023-06-05 07:45:00,28.0,30.4,22.2,26.433333333333334,25.375,26.6,"[24.7, 25.2, 26.6, 25.0]",1.0,30.4,25.1,25.0,1.0,22.2,26.8,26.0,1.0,26.7,26.6,26.0
2023-06-05 07:50:00,28.0,29.9,22.1,26.23333333333333,25.3,26.5,"[24.6, 25.1, 26.5, 25.0]",1.0,29.9,25.5,25.0,1.0,22.1,26.7,26.0,1.0,26.7,26.8,26.0
2023-06-05 07:55:00,28.0,29.9,22.2,26.266666666666666,25.525,26.6,"[24.7, 25.7, 26.6, 25.1]",1.0,29.9,25.7,25.0,1.0,22.2,26.9,26.0,1.0,26.7,27.1,26.0
2023-06-05 08:00:00,28.0,30.3,22.2,26.4,25.425,26.6,"[24.7, 25.4, 26.6, 25.0]",1.0,30.3,25.4,25.0,1.0,22.2,26.8,26.0,1.0,26.7,26.7,26.0
2023-06-05 08:05:00,28.0,30.3,22.2,26.4,25.375,26.6,"[24.7, 25.2, 26.6, 25.0]",1.0,30.3,25.1,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.6,26.0
2023-06-05 08:10:00,28.0,30.1,22.2,26.33333333333333,25.375,26.6,"[24.6, 25.3, 26.6, 25.0]",1.0,30.1,25.7,25.0,1.0,22.2,26.8,26.0,1.0,26.7,27.0,26.0
2023-06-05 08:15:00,28.0,30.0,22.1,26.266666666666666,25.525,26.6,"[24.8, 25.6, 26.6, 25.1]",1.0,30.0,25.5,25.0,1.0,22.1,26.8,26.0,1.0,26.7,26.8,26.0
2023-06-05 08:20:00,28.0,30.4,22.3,26.46666666666667,25.425,26.6,"[24.7, 25.4, 26.6, 25.0]",1.0,30.4,25.2,25.0,1.0,22.3,26.7,26.0,1.0,26.7,26.7,26.0
2023-06-05 08:25:00,28.0,30.2,22.2,26.366666666666664,25.35,26.6,"[24.6, 25.2, 26.6, 25.0]",1.0,30.2,25.3,25.0,1.0,22.2,26.7,26.0,1.0,26.7,26.7,26.0
2023-06-05 08:30:00,28.0,30.0,22.1,26.266666666666666,25.55,26.6,"[24.8, 25.7, 26.6, 25.1]",1.0,30.0,25.6,25.0,1.0,22.1,26.9,26.0,1.0,26.7,27.0,26.0
2023-06-05 08:35:00,28.0,30.3,22.3,26.433333333333334,25.475,26.6,"[24.8, 25.5, 26.6, 25.0]",1.0,30.3,25.4,25.0,1.0,22.3,26.8,26.0,1.0,26.7,26.8,26.0
2023-06-05 08:40:00,28.0,30.4,22.3,26.5,25.4,26.6,"[24.7, 25.2, 26.6, 25.1]",1.0,30.4,25.1,25.0,1.0,22.3,26.9,26.0,1.0,26.8,26.7,26.0
2023-06-05 08:45:00,28.0,30.1,22.3,26.4,25.375,26.6,"[24.6, 25.2, 26.6, 25.1]",1.0,30.1,25.5,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.9,26.0
2023-06-05 08:50:00,28.0,29.9,22.3,26.3,25.55,26.7,"[24.7, 25.7, 26.7, 25.1]",1.0,29.9,25.6,25.0,1.0,22.3,26.9,26.0,1.0,26.7,26.8,26.0
2023-06-05 08:55:00,28.0,30.3,22.3,26.46666666666667,25.475,26.7,"[24.7, 25.5, 26.7, 25.0]",1.0,30.3,25.3,25.0,1.0,22.3,26.9,26.0,1.0,26.8,26.7,26.0
2023-06-05 09:00:00,28.0,30.3,22.3,26.46666666666667,25.4,26.6,"[24.7, 25.2, 26.6, 25.1]",1.0,30.3,25.1,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.7,26.0
2023-06-05 09:05:00,28.0,,,,25.35,26.6,"[24.6, 25.2, 26.6, 25.0]",1.0,,25.5,25.0,1.0,,26.8,26.0,1.0,,26.9,26.0
2023-06-05 09:10:00,28.0,30.0,22.3,26.33333333333333,25.525,26.7,"[24.7, 25.6, 26.7, 25.1]",1.0,30.0,25.6,25.0,1.0,22.3,26.8,26.0,1.0,26.7,27.0,26.0
2023-06-05 09:15:00,28.0,30.2,22.3,26.433333333333334,25.45,26.6,"[24.7, 25.4, 26.6, 25.1]",1.0,30.2,25.3,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.7,26.0
2023-06-05 09:20:00,28.0,30.3,22.3,26.46666666666667,25.35,26.6,"[24.6, 25.2, 26.6, 25.0]",1.0,30.3,25.1,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.7,26.0
2023-06-05 09:25:00,28.0,30.0,22.1,26.3,25.3,26.6,"[24.6, 25.1, 26.6, 24.9]",1.0,30.0,25.4,25.0,1.0,22.1,26.8,26.0,1.0,26.8,26.6,26.0
2023-06-05 09:30:00,28.0,29.7,22.1,26.2,25.475,26.6,"[24.6, 25.6, 26.6, 25.1]",1.0,29.7,25.7,25.0,1.0,22.1,26.9,26.0,1.0,26.8,27.2,26.0
2023-06-05 09:35:00,28.0,30.1,22.3,26.4,25.475,26.6,"[24.7, 25.5, 26.6, 25.1]",1.0,30.1,25.7,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.8,26.0
2023-06-05 09:40:00,28.0,30.2,22.3,26.433333333333334,25.375,26.6,"[24.6, 25.2, 26.6, 25.1]",1.0,30.2,25.1,25.0,1.0,22.3,26.7,26.0,1.0,26.8,26.6,26.0
2023-06-05 09:45:00,28.0,30.0,22.2,26.33333333333333,25.450000000000003,26.6,"[24.6, 25.5, 26.6, 25.1]",1.0,30.0,25.8,25.0,1.0,22.2,26.9,26.0,1.0,26.8,27.2,26.0
2023-06-05 09:50:00,28.1,30.0,22.2,26.33333333333333,25.525,26.7,"[24.7, 25.6, 26.7, 25.1]",1.0,30.0,25.4,25.0,1.0,22.2,26.9,26.0,1.0,26.8,26.9,26.0
2023-06-05 09:55:00,28.1,30.3,22.3,26.5,25.425,26.6,"[24.7, 25.3, 26.6, 25.1]",1.0,30.3,25.2,25.0,1.0,22.3,26.8,26.0,1.0,26.9,26.7,26.0
2023-06-05 10:00:00,28.1,30.1,22.3,26.4,25.35,26.6,"[24.6, 25.1, 26.6, 25.1]",1.0,30.1,25.3,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.8,26.0
2023-06-05 10:05:00,28.1,29.9,22.2,26.3,25.55,26.7,"[24.7, 25.6, 26.7, 25.2]",1.0,29.9,25.6,25.0,1.0,22.2,27.0,26.0,1.0,26.8,27.1,26.0
2023-06-05 10:10:00,28.1,30.2,22.3,26.433333333333334,25.475,26.7,"[24.7, 25.4, 26.7, 25.1]",1.0,30.2,25.3,25.0,1.0,22.3,26.8,26.0,1.0,26.8,27.1,26.0
2023-06-05 10:15:00,28.0,29.9,22.3,26.33333333333333,25.4,26.7,"[24.6, 25.2, 26.7, 25.1]",1.0,29.9,25.1,25.0,1.0,22.3,26.8,26.0,1.0,26.8,26.7,26.0
2023-06-05 10:20:00,28.0,29.9,22.2,26.3,25.425,26.6,"[24.6, 25.4, 26.6, 25.1]",1.0,29.9,25.8,25.0,1.0,22.2,26.8,26.0,1.0,26.8,27.2,26.0
2023-06-05 10:25:00,27.9,30.3,22.2,26.433333333333334,25.55,26.7,"[24.7, 25.6, 26.7, 25.2]",1.0,30.3,25.6,25.0,1.0,22.2,26.9,26.0,1.0,26.8,26.9,26.0
2023-06-05 10:30:00,27.9,30.3,22.3,26.5,25.475,26.7,"[24.7, 25.4, 26.7, 25.1]",1.0,30.3,25.2,25.0,1.0,22.3,26.8,26.0,1.0,26.9,26.9,26.0
2023-06-05 10:35:00,27.9,30.2,22.3,26.46666666666667,25.35,26.6,"[24.6, 25.1, 26.6, 25.1]",1.0,30.2,25.1,25.0,1.0,22.3,26.8,26.0,1.0,26.9,26.7,26.0
2023-06-05 10:40:00,27.9,29.7,22.2,26.23333333333333,25.35,26.6,"[24.5, 25.2, 26.6, 25.1]",1.0,29.7,25.6,25.0,1.0,22.2,26.9,26.0,1.0,26.8,27.0,26.0
2023-06-05 10:45:00,27.9,29.7,22.2,26.23333333333333,25.525,26.7,"[24.6, 25.6, 26.7, 25.2]",1.0,29.7,25.5,25.0,1.0,22.2,26.8,26.0,1.0,26.8,26.9,26.0
2023-06-05 10:50:00,27.9,30.1,22.3,26.433333333333337,25.45,26.7,"[24.6, 25.4, 26.7, 25.1]",1.0,30.1,25.3,25.0,1.0,22.3,26.8,26.0,1.0,26.9,26.7,26.0
2023-06-05 10:55:00,27.9,30.1,22.2,26.399999999999995,25.325000000000003,26.6,"[24.5, 25.1, 26.6, 25.1]",1.0,30.1,25.1,25.0,1.0,22.2,26.8,26.0,1.0,26.9,26.7,26.0
2023-06-05 11:00:00,27.9,29.9,22.2,26.33333333333333,25.5,26.7,"[24.6, 25.5, 26.7, 25.2]",1.0,29.9,25.9,25.0,1.0,22.2,27.1,26.0,1.0,26.9,27.2,26.0
2023-06-05 11:05:00,27.9,29.9,22.2,26.33333333333333,25.55,26.7,"[24.7, 25.6, 26.7, 25.2]",1.0,29.9,25.5,25.0,1.0,22.2,27.0,26.0,1.0,26.9,26.9,26.0
2023-06-05 11:10:00,27.9,30.2,22.5,26.53333333333333,25.45,26.7,"[24.6, 25.3, 26.7, 25.2]",1.0,30.2,25.2,25.0,1.0,22.5,27.0,26.0,1.0,26.9,26.8,26.0
2023-06-05 11:15:00,27.9,30.1,22.8,26.600000000000005,25.35,26.7,"[24.5, 25.1, 26.7, 25.1]",1.0,30.1,25.1,25.0,1.0,22.8,26.9,26.0,1.0,26.9,26.8,26.0
2023-06-05 11:20:00,27.9,29.7,22.7,26.433333333333334,25.4,26.7,"[24.5, 25.2, 26.7, 25.2]",1.0,29.7,25.6,25.0,1.0,22.7,26.9,26.0,1.0,26.9,26.8,26.0
2023-06-05 11:25:00,27.9,29.7,22.5,26.366666666666664,25.525,26.7,"[24.6, 25.6, 26.7, 25.2]",1.0,29.7,25.4,25.0,1.0,22.5,27.2,26.0,1.0,26.9,26.9,26.0
2023-06-05 11:30:00,27.9,29.7,22.5,26.366666666666664,25.425,26.7,"[24.6, 25.3, 26.7, 25.1]",1.0,29.7,25.2,25.0,1.0,22.5,27.1,26.0,1.0,26.9,26.8,26.0
2023-06-05 11:35:00,27.9,30.0,22.3,26.399999999999995,25.35,26.7,"[24.5, 25.1, 26.7, 25.1]",1.0,30.0,25.1,25.0,1.0,22.3,27.1,26.0,1.0,26.9,26.7,26.0
2023-06-05 11:40:00,27.9,29.8,22.3,26.33333333333333,25.4,26.7,"[24.5, 25.3, 26.7, 25.1]",1.0,29.8,25.8,25.0,1.0,22.3,27.1,26.0,1.0,26.9,26.7,26.0
2023-06-05 11:45:00,27.9,29.8,22.3,26.33333333333333,25.525,26.7,"[24.6, 25.6, 26.7, 25.2]",1.0,29.8,25.5,25.0,1.0,22.3,27.1,26.0,1.0,26.9,26.9,26.0
2023-06-05 11:50:00,27.9,30.2,22.4,26.5,25.45,26.7,"[24.6, 25.3, 26.7, 25.2]",1.0,30.2,25.2,25.0,1.0,22.4,27.1,26.0,1.0,26.9,26.8,26.0
2023-06-05 11:55:00,27.9,30.1,22.4,26.46666666666667,25.375,26.7,"[24.5, 25.1, 26.7, 25.2]",1.0,30.1,25.1,25.0,1.0,22.4,27.1,26.0,1.0,26.9,26.7,26.0
2023-06-05 12:00:00,27.9,29.8,22.3,26.33333333333333,25.425,26.7,"[24.5, 25.2, 26.7, 25.3]",1.0,29.8,25.8,25.0,1.0,22.3,27.1,26.0,1.0,26.9,27.1,26.0
2023-06-05 12:05:00,27.9,29.8,22.3,26.33333333333333,25.575000000000003,26.8,"[24.6, 25.6, 26.8, 25.3]",1.0,29.8,25.4,25.0,1.0,22.3,27.2,26.0,1.0,26.9,27.0,26.0
2023-06-05 12:10:00,27.9,30.1,22.4,26.46666666666667,25.475,26.7,"[24.6, 25.3, 26.7, 25.3]",1.0,30.1,25.2,25.0,1.0,22.4,27.1,26.0,1.0,26.9,26.8,26.0
2023-06-05 12:15:00,27.9,29.8,22.3,26.366666666666664,25.375,26.7,"[24.5, 25.1, 26.7, 25.2]",1.0,29.8,25.1,25.0,1.0,22.3,27.1,26.0,1.0,27.0,26.7,26.0
2023-06-05 12:20:00,27.9,29.8,22.3,26.33333333333333,25.475,26.7,"[24.5, 25.4, 26.7, 25.3]",1.0,29.8,26.0,25.0,1.0,22.3,27.2,26.0,1.0,26.9,27.2,26.0
2023-06-05 12:25:00,27.9,29.9,22.3,26.366666666666664,25.525,26.8,"[24.6, 25.5, 26.8, 25.2]",1.0,29.9,25.4,25.0,1.0,22.3,27.2,26.0,1.0,26.9,26.9,26.0
2023-06-05 12:30:00,27.9,30.1,22.4,26.5,25.475,26.8,"[24.6, 25.3, 26.8, 25.2]",1.0,30.1,25.2,25.0,1.0,22.4,27.1,26.0,1.0,27.0,26.9,26.0
2023-06-05 12:35:00,27.9,30.0,22.3,26.433333333333334,25.375,26.7,"[24.5, 25.1, 26.7, 25.2]",1.0,30.0,25.0,25.0,1.0,22.3,27.2,26.0,1.0,27.0,26.9,26.0
2023-06-05 12:40:00,27.9,29.7,22.3,26.3,25.525,26.8,"[24.5, 25.5, 26.8, 25.3]",1.0,29.7,26.0,25.0,1.0,22.3,27.2,26.0,1.0,26.9,26.7,26.0
2023-06-05 12:45:00,27.9,30.1,22.4,26.5,25.525,26.8,"[24.6, 25.5, 26.8, 25.2]",1.0,30.1,25.4,25.0,1.0,22.4,27.1,26.0,1.0,27.0,27.3,26.0
2023-06-05 12:50:00,27.9,30.1,22.3,26.46666666666667,25.45,26.7,"[24.6, 25.3, 26.7, 25.2]",1.0,30.1,25.1,25.0,1.0,22.3,27.1,26.0,1.0,27.0,26.8,26.0
2023-06-05 12:55:00,27.9,29.9,22.4,26.433333333333334,25.4,26.7,"[24.5, 25.2, 26.7, 25.2]",1.0,29.9,25.5,25.0,1.0,22.4,27.1,26.0,1.0,27.0,26.7,26.0
2023-06-05 13:00:00,27.9,29.7,22.4,26.33333333333333,25.55,26.8,"[24.6, 25.6, 26.8, 25.2]",1.0,29.7,25.5,25.0,1.0,22.4,27.1,26.0,1.0,26.9,27.1,26.0
2023-06-05 13:05:00,27.9,30.1,22.3,26.46666666666667,25.5,26.8,"[24.6, 25.4, 26.8, 25.2]",1.0,30.1,25.3,25.0,1.0,22.3,27.1,26.0,1.0,27.0,26.9,26.0
2023-06-05 13:10:00,27.9,30.1,22.3,26.46666666666667,25.4,26.7,"[24.5, 25.2, 26.7, 25.2]",1.0,30.1,25.1,25.0,1.0,22.3,27.1,26.0,1.0,27.0,26.8,26.0
2023-06-05 13:15:00,27.9,29.9,22.4,26.399999999999995,25.4,26.7,"[24.5, 25.2, 26.7, 25.2]",1.0,29.9,25.7,25.0,1.0,22.4,27.2,26.0,1.0,26.9,26.9,26.0
2023-06-05 13:20:00,27.9,29.7,22.4,26.33333333333333,25.575000000000003,26.8,"[24.6, 25.6, 26.8, 25.3]",1.0,29.7,25.6,25.0,1.0,22.4,27.2,26.0,1.0,26.9,27.0,26.0
2023-06-05 13:25:00,27.9,30.1,22.4,26.46666666666667,25.5,26.8,"[24.6, 25.4, 26.8, 25.2]",1.0,30.1,25.3,25.0,1.0,22.4,27.2,26.0,1.0,26.9,26.8,26.0
2023-06-05 13:30:00,27.9,30.1,22.4,26.5,25.375,26.7,"[24.5, 25.2, 26.7, 25.1]",1.0,30.1,25.1,25.0,1.0,22.4,27.1,26.0,1.0,27.0,26.7,26.0
2023-06-05 13:35:00,27.9,29.8,22.4,26.366666666666664,25.4,26.7,"[24.5, 25.2, 26.7, 25.2]",1.0,29.8,25.6,25.0,1.0,22.4,27.1,26.0,1.0,26.9,26.9,26.0
2023-06-05 13:40:00,27.9,29.7,22.3,26.3,25.575000000000003,26.8,"[24.6, 25.6, 26.8, 25.3]",1.0,29.7,25.7,25.0,1.0,22.3,27.2,26.0,1.0,26.9,27.1,26.0
2023-06-05 13:45:00,27.9,30.1,22.4,26.5,25.525,26.8,"[24.6, 25.4, 26.8, 25.3]",1.0,30.1,25.3,25.0,1.0,22.4,27.2,26.0,1.0,27.0,26.8,26.0
2023-06-05 13:50:00,27.9,30.2,22.5,26.566666666666663,25.425,26.7,"[24.5, 25.2, 26.7, 25.3]",1.0,30.2,25.2,25.0,1.0,22.5,27.2,26.0,1.0,27.0,26.7,26.0
2023-06-05 13:55:00,27.9,29.9,22.3,26.4,25.425,26.7,"[24.5, 25.2, 26.7, 25.3]",1.0,29.9,25.6,25.0,1.0,22.3,27.1,26.0,1.0,27.0,26.9,26.0
